time,value
1705347830807783600,send_rep_5_p_26_s_01000001011001000110000101101101
1705347831470790400,send_rep_5_p_26_s_100
1705347832012159800,send_rep_5_p_26_s_111
1705347832572991600,send_rep_6_p_1_s_00100101100010010110
1705347833326803300,send_rep_6_p_1_s_01000001011001000110000101101101
1705347834137426800,send_rep_6_p_1_s_100
1705347834731426100,send_rep_6_p_1_s_111
1705347835345936200,send_rep_6_p_2_s_00100101100010010110
1705347836140739900,send_rep_6_p_2_s_01000001011001000110000101101101
1705347837033485700,send_rep_6_p_2_s_100
1705347837614956200,send_rep_6_p_2_s_111
1705347838209833600,send_rep_6_p_3_s_00100101100010010110
1705347838966999900,send_rep_6_p_3_s_01000001011001000110000101101101
1705347839794451700,send_rep_6_p_3_s_100
1705347840384029000,send_rep_6_p_3_s_111
1705347840991128100,send_rep_6_p_4_s_00100101100010010110
1705347841703091700,send_rep_6_p_4_s_01000001011001000110000101101101
1705347842489812600,send_rep_6_p_4_s_100
1705347843034567300,send_rep_6_p_4_s_111
1705347843595896800,send_rep_6_p_5_s_00100101100010010110
1705347844353476400,send_rep_6_p_5_s_01000001011001000110000101101101
1705347845180766600,send_rep_6_p_5_s_100
1705347845766459200,send_rep_6_p_5_s_111
1705347846372553300,send_rep_6_p_6_s_00100101100010010110
1705347847118942400,send_rep_6_p_6_s_01000001011001000110000101101101
1705347847916839500,send_rep_6_p_6_s_100
1705347848511073600,send_rep_6_p_6_s_111
1705347849117014400,send_rep_6_p_7_s_00100101100010010110
1705347849817513300,send_rep_6_p_7_s_01000001011001000110000101101101
1705347850554741400,send_rep_6_p_7_s_100
1705347851133029200,send_rep_6_p_7_s_111
1705347851726888300,send_rep_6_p_8_s_00100101100010010110
1705347852820608600,send_rep_6_p_8_s_01000001011001000110000101101101
1705347854183967900,send_rep_6_p_8_s_100
1705347854823362600,send_rep_6_p_8_s_111
1705347855474973000,send_rep_6_p_9_s_00100101100010010110
1705347856572002300,send_rep_6_p_9_s_01000001011001000110000101101101
1705347857940413600,send_rep_6_p_9_s_100
1705347858587830000,send_rep_6_p_9_s_111
1705347859243145600,send_rep_6_p_10_s_00100101100010010110
1705347859976706200,send_rep_6_p_10_s_01000001011001000110000101101101
1705347860774966200,send_rep_6_p_10_s_100
1705347861344120200,send_rep_6_p_10_s_111
1705347861930285600,send_rep_6_p_11_s_00100101100010010110
1705347862605991600,send_rep_6_p_11_s_01000001011001000110000101101101
1705347863297938700,send_rep_6_p_11_s_100
1705347863872198200,send_rep_6_p_11_s_111
1705347864466201400,send_rep_6_p_12_s_00100101100010010110
1705347865170201800,send_rep_6_p_12_s_01000001011001000110000101101101
1705347865903549100,send_rep_6_p_12_s_100
1705347866492672600,send_rep_6_p_12_s_111
1705347867099672800,send_rep_6_p_13_s_00100101100010010110
1705347867648545700,send_rep_6_p_13_s_01000001011001000110000101101101
1705347868172816500,send_rep_6_p_13_s_100
1705347868676746200,send_rep_6_p_13_s_111
1705347869204703800,send_rep_6_p_14_s_00100101100010010110
1705347869782748800,send_rep_6_p_14_s_01000001011001000110000101101101
1705347870355706900,send_rep_6_p_14_s_100
1705347870871617000,send_rep_6_p_14_s_111
1705347871400663900,send_rep_6_p_15_s_00100101100010010110
1705347871982540300,send_rep_6_p_15_s_01000001011001000110000101101101
1705347872559633600,send_rep_6_p_15_s_100
1705347873075937700,send_rep_6_p_15_s_111
1705347873612697200,send_rep_6_p_16_s_00100101100010010110
1705347874259128900,send_rep_6_p_16_s_01000001011001000110000101101101
1705347874939122500,send_rep_6_p_16_s_100
1705347875471734000,send_rep_6_p_16_s_111
1705347876020732400,send_rep_6_p_17_s_00100101100010010110
1705347876603007300,send_rep_6_p_17_s_01000001011001000110000101101101
1705347877180237800,send_rep_6_p_17_s_100
1705347877695855700,send_rep_6_p_17_s_111
1705347878229019000,send_rep_6_p_18_s_00100101100010010110
1705347878879808900,send_rep_6_p_18_s_01000001011001000110000101101101
1705347879559799400,send_rep_6_p_18_s_100
1705347880092797500,send_rep_6_p_18_s_111
1705347880641797600,send_rep_6_p_19_s_00100101100010010110
1705347881185942900,send_rep_6_p_19_s_01000001011001000110000101101101
1705347881714107100,send_rep_6_p_19_s_100
1705347882218377200,send_rep_6_p_19_s_111
1705347882742754200,send_rep_6_p_20_s_00100101100010010110
1705347883324755200,send_rep_6_p_20_s_01000001011001000110000101101101
1705347883898053900,send_rep_6_p_20_s_100
1705347884409686500,send_rep_6_p_20_s_111
1705347884942474900,send_rep_6_p_21_s_00100101100010010110
1705347885523475500,send_rep_6_p_21_s_01000001011001000110000101101101
1705347886101938000,send_rep_6_p_21_s_100
1705347886617956200,send_rep_6_p_21_s_111
1705347887149800600,send_rep_6_p_22_s_00100101100010010110
1705347887801800000,send_rep_6_p_22_s_01000001011001000110000101101101
1705347888481039000,send_rep_6_p_22_s_100
1705347889014039300,send_rep_6_p_22_s_111
1705347889563040400,send_rep_6_p_23_s_00100101100010010110
1705347890144371800,send_rep_6_p_23_s_01000001011001000110000101101101
1705347890722372700,send_rep_6_p_23_s_100
1705347891238290000,send_rep_6_p_23_s_111
1705347891770751600,send_rep_6_p_24_s_00100101100010010110
1705347892421557900,send_rep_6_p_24_s_01000001011001000110000101101101
1705347893101557400,send_rep_6_p_24_s_100
1705347893630664100,send_rep_6_p_24_s_111
1705347894178976000,send_rep_6_p_25_s_00100101100010010110
1705347894773270400,send_rep_6_p_25_s_01000001011001000110000101101101
1705347895363116800,send_rep_6_p_25_s_100
1705347895887100700,send_rep_6_p_25_s_111
1705347896432072900,send_rep_6_p_26_s_00100101100010010110
1705347897103895200,send_rep_6_p_26_s_01000001011001000110000101101101
1705347897804657700,send_rep_6_p_26_s_100
1705347898356828300,send_rep_6_p_26_s_111
1705347898926828500,send_rep_7_p_1_s_00100101100010010110
1705347899716959400,send_rep_7_p_1_s_01000001011001000110000101101101
1705347900589966900,send_rep_7_p_1_s_100
1705347901199376600,send_rep_7_p_1_s_111
1705347901826891200,send_rep_7_p_2_s_00100101100010010110
1705347902666380500,send_rep_7_p_2_s_01000001011001000110000101101101
1705347903632985700,send_rep_7_p_2_s_100
1705347904222980600,send_rep_7_p_2_s_111
1705347904833004700,send_rep_7_p_3_s_00100101100010010110
1705347905632005500,send_rep_7_p_3_s_01000001011001000110000101101101
1705347906516655300,send_rep_7_p_3_s_100
1705347907122655000,send_rep_7_p_3_s_111
1705347907745396800,send_rep_7_p_4_s_00100101100010010110
1705347908491396300,send_rep_7_p_4_s_01000001011001000110000101101101
1705347909330395800,send_rep_7_p_4_s_100
1705347909883398900,send_rep_7_p_4_s_111
1705347910453398400,send_rep_7_p_5_s_00100101100010010110
1705347911247394700,send_rep_7_p_5_s_01000001011001000110000101101101
1705347912132397600,send_rep_7_p_5_s_100
1705347912734820400,send_rep_7_p_5_s_111
1705347913357068300,send_rep_7_p_6_s_00100101100010010110
1705347914139725200,send_rep_7_p_6_s_01000001011001000110000101101101
1705347914995724300,send_rep_7_p_6_s_100
1705347915601726000,send_rep_7_p_6_s_111
1705347916224394000,send_rep_7_p_7_s_00100101100010010110
1705347916957262500,send_rep_7_p_7_s_01000001011001000110000101101101
1705347917736333500,send_rep_7_p_7_s_100
1705347918326049400,send_rep_7_p_7_s_111
1705347918936047100,send_rep_7_p_8_s_00100101100010010110
1705347920128045700,send_rep_7_p_8_s_01000001011001000110000101101101
1705347921639045700,send_rep_7_p_8_s_100
1705347922303673300,send_rep_7_p_8_s_111
1705347922974673500,send_rep_7_p_9_s_00100101100010010110
1705347924171013000,send_rep_7_p_9_s_01000001011001000110000101101101
1705347925686424900,send_rep_7_p_9_s_100
1705347926358213300,send_rep_7_p_9_s_111
1705347927034733700,send_rep_7_p_10_s_00100101100010010110
1705347927804463000,send_rep_7_p_10_s_01000001011001000110000101101101
1705347928660741600,send_rep_7_p_10_s_100
1705347929237825200,send_rep_7_p_10_s_111
1705347929835682800,send_rep_7_p_11_s_00100101100010010110
1705347930540683000,send_rep_7_p_11_s_01000001011001000110000101101101
1705347931265683200,send_rep_7_p_11_s_100
1705347931855363800,send_rep_7_p_11_s_111
1705347932462097900,send_rep_7_p_12_s_00100101100010010110
1705347933195097800,send_rep_7_p_12_s_01000001011001000110000101101101
1705347933973097900,send_rep_7_p_12_s_100
1705347934575098100,send_rep_7_p_12_s_111
1705347935198098500,send_rep_7_p_13_s_00100101100010010110
1705347935751163500,send_rep_7_p_13_s_01000001011001000110000101101101
1705347936287097400,send_rep_7_p_13_s_100
1705347936795142200,send_rep_7_p_13_s_111
1705347937319672500,send_rep_7_p_14_s_00100101100010010110
1705347937910025400,send_rep_7_p_14_s_01000001011001000110000101101101
1705347938503042700,send_rep_7_p_14_s_100
1705347939020040000,send_rep_7_p_14_s_111
1705347939551931400,send_rep_7_p_15_s_00100101100010010110
1705347940145840900,send_rep_7_p_15_s_01000001011001000110000101101101
1705347940739838800,send_rep_7_p_15_s_100
1705347941260449400,send_rep_7_p_15_s_111
1705347941796553200,send_rep_7_p_16_s_00100101100010010110
1705347942468553000,send_rep_7_p_16_s_01000001011001000110000101101101
1705347943181783300,send_rep_7_p_16_s_100
1705347943718116700,send_rep_7_p_16_s_111
1705347944274425500,send_rep_7_p_17_s_00100101100010010110
1705347944864400400,send_rep_7_p_17_s_01000001011001000110000101101101
1705347945462599100,send_rep_7_p_17_s_100
1705347945982640000,send_rep_7_p_17_s_111
1705347946515963100,send_rep_7_p_18_s_00100101100010010110
1705347947187392600,send_rep_7_p_18_s_01000001011001000110000101101101
1705347947904393700,send_rep_7_p_18_s_100
1705347948440673400,send_rep_7_p_18_s_111
1705347948994074400,send_rep_7_p_19_s_00100101100010010110
1705347949546683200,send_rep_7_p_19_s_01000001011001000110000101101101
1705347950083344800,send_rep_7_p_19_s_100
1705347950591379900,send_rep_7_p_19_s_111
1705347951115387000,send_rep_7_p_20_s_00100101100010010110
1705347951705375600,send_rep_7_p_20_s_01000001011001000110000101101101
1705347952299112500,send_rep_7_p_20_s_100
1705347952815774000,send_rep_7_p_20_s_111
1705347953347836400,send_rep_7_p_21_s_00100101100010010110
1705347953941820100,send_rep_7_p_21_s_01000001011001000110000101101101
1705347954535694500,send_rep_7_p_21_s_100
1705347955056058200,send_rep_7_p_21_s_111
1705347955592962500,send_rep_7_p_22_s_00100101100010010110
1705347956260536900,send_rep_7_p_22_s_01000001011001000110000101101101
1705347956977324600,send_rep_7_p_22_s_100
1705347957513477300,send_rep_7_p_22_s_111
1705347958066941300,send_rep_7_p_23_s_00100101100010010110
1705347958660866200,send_rep_7_p_23_s_01000001011001000110000101101101
1705347959258570400,send_rep_7_p_23_s_100
1705347959775165300,send_rep_7_p_23_s_111
1705347960311489400,send_rep_7_p_24_s_00100101100010010110
1705347960983693800,send_rep_7_p_24_s_01000001011001000110000101101101
1705347961699693200,send_rep_7_p_24_s_100
1705347962236423700,send_rep_7_p_24_s_111
1705347962789549200,send_rep_7_p_25_s_00100101100010010110
1705347963396177900,send_rep_7_p_25_s_01000001011001000110000101101101
1705347964001710500,send_rep_7_p_25_s_100
1705347964534433200,send_rep_7_p_25_s_111
1705347965083359600,send_rep_7_p_26_s_00100101100010010110
1705347965779661600,send_rep_7_p_26_s_01000001011001000110000101101101
1705347966521619000,send_rep_7_p_26_s_100
1705347967082550200,send_rep_7_p_26_s_111
1705347967659853500,send_rep_8_p_1_s_00100101100010010110
1705347968490997300,send_rep_8_p_1_s_01000001011001000110000101101101
1705347969416786400,send_rep_8_p_1_s_100
1705347970043451900,send_rep_8_p_1_s_111
1705347970687275900,send_rep_8_p_2_s_00100101100010010110
1705347971571720000,send_rep_8_p_2_s_01000001011001000110000101101101
1705347972608530000,send_rep_8_p_2_s_100
1705347973214253700,send_rep_8_p_2_s_111
1705347973837193100,send_rep_8_p_3_s_00100101100010010110
1705347974676127100,send_rep_8_p_3_s_01000001011001000110000101101101
1705347975622425500,send_rep_8_p_3_s_100
1705347976241695300,send_rep_8_p_3_s_111
1705347976876048000,send_rep_8_p_4_s_00100101100010010110
1705347977658481800,send_rep_8_p_4_s_01000001011001000110000101101101
1705347978547037700,send_rep_8_p_4_s_100
1705347979109017000,send_rep_8_p_4_s_111
1705347979685992900,send_rep_8_p_5_s_00100101100010010110
1705347980521567700,send_rep_8_p_5_s_01000001011001000110000101101101
1705347981467768500,send_rep_8_p_5_s_100
1705347982086543000,send_rep_8_p_5_s_111
1705347982721381600,send_rep_8_p_6_s_00100101100010010110
1705347983540554900,send_rep_8_p_6_s_01000001011001000110000101101101
1705347984454368500,send_rep_8_p_6_s_100
1705347985073043400,send_rep_8_p_6_s_111
1705347985712044000,send_rep_8_p_7_s_00100101100010010110
1705347986473106600,send_rep_8_p_7_s_01000001011001000110000101101101
1705347987297257700,send_rep_8_p_7_s_100
1705347987903208900,send_rep_8_p_7_s_111
1705347988521207300,send_rep_8_p_8_s_00100101100010010110
1705347989812094500,send_rep_8_p_8_s_01000001011001000110000101101101
1705347991470815000,send_rep_8_p_8_s_100
1705347992159119900,send_rep_8_p_8_s_111
1705347992851193400,send_rep_8_p_9_s_00100101100010010110
1705347994145575500,send_rep_8_p_9_s_01000001011001000110000101101101
1705347995812591100,send_rep_8_p_9_s_100
1705347996504665900,send_rep_8_p_9_s_111
1705347997205288100,send_rep_8_p_10_s_00100101100010010110
1705347998011972600,send_rep_8_p_10_s_01000001011001000110000101101101
1705347998921502400,send_rep_8_p_10_s_100
1705347999515570800,send_rep_8_p_10_s_111
1705348000125961200,send_rep_8_p_11_s_00100101100010010110
1705348000850917500,send_rep_8_p_11_s_01000001011001000110000101101101
1705348001616917400,send_rep_8_p_11_s_100
1705348002218918000,send_rep_8_p_11_s_111
1705348002836920600,send_rep_8_p_12_s_00100101100010010110
1705348003603725100,send_rep_8_p_12_s_01000001011001000110000101101101
1705348004423191500,send_rep_8_p_12_s_100
1705348005041702600,send_rep_8_p_12_s_111
1705348005680755400,send_rep_8_p_13_s_00100101100010010110
1705348006237602200,send_rep_8_p_13_s_01000001011001000110000101101101
1705348006782602300,send_rep_8_p_13_s_100
1705348007289735300,send_rep_8_p_13_s_111
1705348007818442700,send_rep_8_p_14_s_00100101100010010110
1705348008420435900,send_rep_8_p_14_s_01000001011001000110000101101101
1705348009030448100,send_rep_8_p_14_s_100
1705348009547441200,send_rep_8_p_14_s_111
1705348010079720900,send_rep_8_p_15_s_00100101100010010110
1705348010686011700,send_rep_8_p_15_s_01000001011001000110000101101101
1705348011300012600,send_rep_8_p_15_s_100
1705348011820012100,send_rep_8_p_15_s_111
1705348012361267200,send_rep_8_p_16_s_00100101100010010110
1705348013053133800,send_rep_8_p_16_s_01000001011001000110000101101101
1705348013803355300,send_rep_8_p_16_s_100
1705348014347131700,send_rep_8_p_16_s_111
1705348014904478600,send_rep_8_p_17_s_00100101100010010110
1705348015510835600,send_rep_8_p_17_s_01000001011001000110000101101101
1705348016125805000,send_rep_8_p_17_s_100
1705348016645403200,send_rep_8_p_17_s_111
1705348017182668700,send_rep_8_p_18_s_00100101100010010110
1705348017878971300,send_rep_8_p_18_s_01000001011001000110000101101101
1705348018628131300,send_rep_8_p_18_s_100
1705348019168718000,send_rep_8_p_18_s_111
1705348019729511500,send_rep_8_p_19_s_00100101100010010110
1705348020287362200,send_rep_8_p_19_s_01000001011001000110000101101101
1705348020832361000,send_rep_8_p_19_s_100
1705348021340405300,send_rep_8_p_19_s_111
1705348021868326900,send_rep_8_p_20_s_00100101100010010110
1705348022470657400,send_rep_8_p_20_s_01000001011001000110000101101101
1705348023076847800,send_rep_8_p_20_s_100
1705348023596790200,send_rep_8_p_20_s_111
1705348024129614800,send_rep_8_p_21_s_00100101100010010110
1705348024735283900,send_rep_8_p_21_s_01000001011001000110000101101101
1705348025350335300,send_rep_8_p_21_s_100
1705348025870257300,send_rep_8_p_21_s_111
1705348026411263700,send_rep_8_p_22_s_00100101100010010110
1705348027103469700,send_rep_8_p_22_s_01000001011001000110000101101101
1705348027853135600,send_rep_8_p_22_s_100
1705348028393959900,send_rep_8_p_22_s_111
1705348028954463200,send_rep_8_p_23_s_00100101100010010110
1705348029560673000,send_rep_8_p_23_s_01000001011001000110000101101101
1705348030171581100,send_rep_8_p_23_s_100
1705348030695074700,send_rep_8_p_23_s_111
1705348031231780800,send_rep_8_p_24_s_00100101100010010110
1705348031928849700,send_rep_8_p_24_s_01000001011001000110000101101101
1705348032677904700,send_rep_8_p_24_s_100
1705348033219218900,send_rep_8_p_24_s_111
1705348033779275800,send_rep_8_p_25_s_00100101100010010110
1705348034398766200,send_rep_8_p_25_s_01000001011001000110000101101101
1705348035025224100,send_rep_8_p_25_s_100
1705348035561230500,send_rep_8_p_25_s_111
1705348036114484700,send_rep_8_p_26_s_00100101100010010110
1705348036835668600,send_rep_8_p_26_s_01000001011001000110000101101101
1705348037614689400,send_rep_8_p_26_s_100
1705348038182924000,send_rep_8_p_26_s_111
1705348038769513100,send_rep_9_p_1_s_00100101100010010110
1705348039641180600,send_rep_9_p_1_s_01000001011001000110000101101101
1705348040624695800,send_rep_9_p_1_s_100
1705348041267247000,send_rep_9_p_1_s_111
1705348041927444000,send_rep_9_p_2_s_00100101100010010110
1705348042861372900,send_rep_9_p_2_s_01000001011001000110000101101101
1705348043966745500,send_rep_9_p_2_s_100
1705348044585761400,send_rep_9_p_2_s_111
1705348045220530200,send_rep_9_p_3_s_00100101100010010110
1705348046101094000,send_rep_9_p_3_s_01000001011001000110000101101101
1705348047104529400,send_rep_9_p_3_s_100
1705348047739879700,send_rep_9_p_3_s_111
1705348048390626000,send_rep_9_p_4_s_00100101100010010110
1705348049206435200,send_rep_9_p_4_s_01000001011001000110000101101101
1705348050147673500,send_rep_9_p_4_s_100
1705348050713412200,send_rep_9_p_4_s_111
1705348051299525700,send_rep_9_p_5_s_00100101100010010110
1705348052180050300,send_rep_9_p_5_s_01000001011001000110000101101101
1705348053180319200,send_rep_9_p_5_s_100
1705348053814208800,send_rep_9_p_5_s_111
1705348054461108200,send_rep_9_p_6_s_00100101100010010110
1705348055322264500,send_rep_9_p_6_s_01000001011001000110000101101101
1705348056287817700,send_rep_9_p_6_s_100
1705348056923645400,send_rep_9_p_6_s_111
1705348057578230400,send_rep_9_p_7_s_00100101100010010110
1705348058372800900,send_rep_9_p_7_s_01000001011001000110000101101101
1705348059241800200,send_rep_9_p_7_s_100
1705348059856044200,send_rep_9_p_7_s_111
1705348060491456100,send_rep_9_p_8_s_00100101100010010110
1705348061875742100,send_rep_9_p_8_s_01000001011001000110000101101101
1705348063685750000,send_rep_9_p_8_s_100
1705348064395322500,send_rep_9_p_8_s_111
1705348065112130500,send_rep_9_p_9_s_00100101100010010110
1705348066499589600,send_rep_9_p_9_s_01000001011001000110000101101101
1705348068318920500,send_rep_9_p_9_s_100
1705348069035567500,send_rep_9_p_9_s_111
1705348069761222700,send_rep_9_p_10_s_00100101100010010110
1705348070605082000,send_rep_9_p_10_s_01000001011001000110000101101101
1705348071566976300,send_rep_9_p_10_s_100
1705348072169541200,send_rep_9_p_10_s_111
1705348072791381600,send_rep_9_p_11_s_00100101100010010110
1705348073545004500,send_rep_9_p_11_s_01000001011001000110000101101101
1705348074348808800,send_rep_9_p_11_s_100
1705348074962651100,send_rep_9_p_11_s_111
1705348075593368300,send_rep_9_p_12_s_00100101100010010110
1705348076392166000,send_rep_9_p_12_s_01000001011001000110000101101101
1705348077252473200,send_rep_9_p_12_s_100
1705348077887851700,send_rep_9_p_12_s_111
1705348078538918400,send_rep_9_p_13_s_00100101100010010110
1705348079104463000,send_rep_9_p_13_s_01000001011001000110000101101101
1705348079657384400,send_rep_9_p_13_s_100
1705348080169432600,send_rep_9_p_13_s_111
1705348080693029900,send_rep_9_p_14_s_00100101100010010110
1705348081308173100,send_rep_9_p_14_s_01000001011001000110000101101101
1705348081934215300,send_rep_9_p_14_s_100
1705348082454657400,send_rep_9_p_14_s_111
1705348082991452700,send_rep_9_p_15_s_00100101100010010110
1705348083605317100,send_rep_9_p_15_s_01000001011001000110000101101101
1705348084240325700,send_rep_9_p_15_s_100
1705348084764750000,send_rep_9_p_15_s_111
1705348085305354600,send_rep_9_p_16_s_00100101100010010110
1705348086021556000,send_rep_9_p_16_s_01000001011001000110000101101101
1705348086804397100,send_rep_9_p_16_s_100
1705348087354197300,send_rep_9_p_16_s_111
1705348087918753000,send_rep_9_p_17_s_00100101100010010110
1705348088533268900,send_rep_9_p_17_s_01000001011001000110000101101101
1705348089164338700,send_rep_9_p_17_s_100
1705348089688728400,send_rep_9_p_17_s_111
1705348090229002800,send_rep_9_p_18_s_00100101100010010110
1705348090946067600,send_rep_9_p_18_s_01000001011001000110000101101101
1705348091732359200,send_rep_9_p_18_s_100
1705348092277469100,send_rep_9_p_18_s_111
1705348092842801800,send_rep_9_p_19_s_00100101100010010110
1705348093407805600,send_rep_9_p_19_s_01000001011001000110000101101101
1705348093960392700,send_rep_9_p_19_s_100
1705348094468361900,send_rep_9_p_19_s_111
1705348094997774600,send_rep_9_p_20_s_00100101100010010110
1705348095611881000,send_rep_9_p_20_s_01000001011001000110000101101101
1705348096238408500,send_rep_9_p_20_s_100
1705348096758715200,send_rep_9_p_20_s_111
1705348097295023700,send_rep_9_p_21_s_00100101100010010110
1705348097909822500,send_rep_9_p_21_s_01000001011001000110000101101101
1705348098539900900,send_rep_9_p_21_s_100
1705348099065217900,send_rep_9_p_21_s_111
1705348099609692800,send_rep_9_p_22_s_00100101100010010110
1705348100322260300,send_rep_9_p_22_s_01000001011001000110000101101101
1705348101108967700,send_rep_9_p_22_s_100
1705348101657757800,send_rep_9_p_22_s_111
1705348102217895100,send_rep_9_p_23_s_00100101100010010110
1705348102837301800,send_rep_9_p_23_s_01000001011001000110000101101101
1705348103467117300,send_rep_9_p_23_s_100
1705348103991913900,send_rep_9_p_23_s_111
1705348104532910200,send_rep_9_p_24_s_00100101100010010110
1705348105249106900,send_rep_9_p_24_s_01000001011001000110000101101101
1705348106036089500,send_rep_9_p_24_s_100
1705348106580596600,send_rep_9_p_24_s_111
1705348107145415500,send_rep_9_p_25_s_00100101100010010110
1705348107776738300,send_rep_9_p_25_s_01000001011001000110000101101101
1705348108428425200,send_rep_9_p_25_s_100
1705348108964742900,send_rep_9_p_25_s_111
1705348109521839000,send_rep_9_p_26_s_00100101100010010110
1705348110271497500,send_rep_9_p_26_s_01000001011001000110000101101101
1705348111086764500,send_rep_9_p_26_s_100
1705348111667684200,send_rep_9_p_26_s_111
1705348117263623700,send_rep_1_p_1_s_00100101100010010110
1705348117816071000,send_rep_1_p_1_s_01000001011001000110000101101101
1705348118341079000,send_rep_1_p_1_s_100
1705348118856670900,send_rep_1_p_1_s_111
1705348119393264000,send_rep_1_p_2_s_00100101100010010110
1705348119950223200,send_rep_1_p_2_s_01000001011001000110000101101101
1705348120495435000,send_rep_1_p_2_s_100
1705348121007044300,send_rep_1_p_2_s_111
1705348121540201800,send_rep_1_p_3_s_00100101100010010110
1705348122093026500,send_rep_1_p_3_s_01000001011001000110000101101101
1705348122621532700,send_rep_1_p_3_s_100
1705348123137764300,send_rep_1_p_3_s_111
1705348123669528300,send_rep_1_p_4_s_00100101100010010110
1705348124218779700,send_rep_1_p_4_s_01000001011001000110000101101101
1705348124742764900,send_rep_1_p_4_s_100
1705348125247034000,send_rep_1_p_4_s_111
1705348125775060300,send_rep_1_p_5_s_00100101100010010110
1705348126327660400,send_rep_1_p_5_s_01000001011001000110000101101101
1705348126856537400,send_rep_1_p_5_s_100
1705348127373032700,send_rep_1_p_5_s_111
1705348127905609800,send_rep_1_p_6_s_00100101100010010110
1705348128457653400,send_rep_1_p_6_s_01000001011001000110000101101101
1705348128983039200,send_rep_1_p_6_s_100
1705348129498913100,send_rep_1_p_6_s_111
1705348130030948000,send_rep_1_p_7_s_00100101100010010110
1705348130576293700,send_rep_1_p_7_s_01000001011001000110000101101101
1705348131092037100,send_rep_1_p_7_s_100
1705348131603580500,send_rep_1_p_7_s_111
1705348132136279800,send_rep_1_p_8_s_00100101100010010110
1705348132747187300,send_rep_1_p_8_s_01000001011001000110000101101101
1705348133365660700,send_rep_1_p_8_s_100
1705348133889508900,send_rep_1_p_8_s_111
1705348134430058800,send_rep_1_p_9_s_00100101100010010110
1705348135040458100,send_rep_1_p_9_s_01000001011001000110000101101101
1705348135659005400,send_rep_1_p_9_s_100
1705348136184041000,send_rep_1_p_9_s_111
1705348136728422800,send_rep_1_p_10_s_00100101100010010110
1705348137277548500,send_rep_1_p_10_s_01000001011001000110000101101101
1705348137801412900,send_rep_1_p_10_s_100
1705348138313101300,send_rep_1_p_10_s_111
1705348138845975500,send_rep_1_p_11_s_00100101100010010110
1705348139382383500,send_rep_1_p_11_s_01000001011001000110000101101101
1705348139890160800,send_rep_1_p_11_s_100
1705348140406976700,send_rep_1_p_11_s_111
1705348140935302900,send_rep_1_p_12_s_00100101100010010110
1705348141479932300,send_rep_1_p_12_s_01000001011001000110000101101101
1705348141996039500,send_rep_1_p_12_s_100
1705348142511669900,send_rep_1_p_12_s_111
1705348143044012000,send_rep_1_p_13_s_00100101100010010110
1705348143561184000,send_rep_1_p_13_s_01000001011001000110000101101101
1705348144043996400,send_rep_1_p_13_s_100
1705348144543775700,send_rep_1_p_13_s_111
1705348145063819300,send_rep_1_p_14_s_00100101100010010110
1705348145588073500,send_rep_1_p_14_s_01000001011001000110000101101101
1705348146075653200,send_rep_1_p_14_s_100
1705348146575147200,send_rep_1_p_14_s_111
1705348147096277400,send_rep_1_p_15_s_00100101100010010110
1705348147624128000,send_rep_1_p_15_s_01000001011001000110000101101101
1705348148111168000,send_rep_1_p_15_s_100
1705348148615529800,send_rep_1_p_15_s_111
1705348149135634700,send_rep_1_p_16_s_00100101100010010110
1705348149667678700,send_rep_1_p_16_s_01000001011001000110000101101101
1705348150175818500,send_rep_1_p_16_s_100
1705348150680275600,send_rep_1_p_16_s_111
1705348151204086600,send_rep_1_p_17_s_00100101100010010110
1705348151728086000,send_rep_1_p_17_s_01000001011001000110000101101101
1705348152216084200,send_rep_1_p_17_s_100
1705348152719389200,send_rep_1_p_17_s_111
1705348153240234700,send_rep_1_p_18_s_00100101100010010110
1705348153776209200,send_rep_1_p_18_s_01000001011001000110000101101101
1705348154284745700,send_rep_1_p_18_s_100
1705348154788044000,send_rep_1_p_18_s_111
1705348155312760500,send_rep_1_p_19_s_00100101100010010110
1705348155828730800,send_rep_1_p_19_s_01000001011001000110000101101101
1705348156307501200,send_rep_1_p_19_s_100
1705348156811786300,send_rep_1_p_19_s_111
1705348157331831900,send_rep_1_p_20_s_00100101100010010110
1705348157855933600,send_rep_1_p_20_s_01000001011001000110000101101101
1705348158343644100,send_rep_1_p_20_s_100
1705348158843150800,send_rep_1_p_20_s_111
1705348159364268500,send_rep_1_p_21_s_00100101100010010110
1705348159887577000,send_rep_1_p_21_s_01000001011001000110000101101101
1705348160379575100,send_rep_1_p_21_s_100
1705348160882984700,send_rep_1_p_21_s_111
1705348161402986200,send_rep_1_p_22_s_00100101100010010110
1705348161935943600,send_rep_1_p_22_s_01000001011001000110000101101101
1705348162443585000,send_rep_1_p_22_s_100
1705348162948115700,send_rep_1_p_22_s_111
1705348163472516700,send_rep_1_p_23_s_00100101100010010110
1705348163996606200,send_rep_1_p_23_s_01000001011001000110000101101101
1705348164483395200,send_rep_1_p_23_s_100
1705348164987395300,send_rep_1_p_23_s_111
1705348165507395100,send_rep_1_p_24_s_00100101100010010110
1705348166045190300,send_rep_1_p_24_s_01000001011001000110000101101101
1705348166551929800,send_rep_1_p_24_s_100
1705348167056590100,send_rep_1_p_24_s_111
1705348167581069400,send_rep_1_p_25_s_00100101100010010110
1705348168105166800,send_rep_1_p_25_s_01000001011001000110000101101101
1705348168596715800,send_rep_1_p_25_s_100
