time,value
1705348073629811400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348073703427600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348073776896800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348073849855400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348074448985300,rec_dec_4_bin_100_p_11
1705348075665678400,rec_dec_153750_bin_00100101100010010110_p_11
1705348075726576500,rec_dec_153750_bin_00100101100010010110_p_11
1705348075788093600,rec_dec_153750_bin_00100101100010010110_p_11
1705348075853546300,rec_dec_153750_bin_00100101100010010110_p_11
1705348076488413500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348076664788400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348076749996200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348077361162400,rec_dec_4_bin_100_p_11
1705348077389159600,rec_dec_4_bin_100_p_11
1705348177045982800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_3
1705348183067899700,rec_dec_153750_bin_00100101100010010110_p_6
1705348183694898100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705348192694054300,rec_dec_153750_bin_00100101100010010110_p_10
1705348193321222300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705348194906515300,rec_dec_153750_bin_00100101100010010110_p_11
1705348195496833600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348197098656600,rec_dec_153750_bin_00100101100010010110_p_11
1705348197700454000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348228624168200,rec_dec_153750_bin_00100101100010010110_p_1
1705348229295855900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705348231024885100,rec_dec_153750_bin_00100101100010010110_p_2
1705348231728870000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705348233445524900,rec_dec_153750_bin_00100101100010010110_p_3
1705348234125828100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705348238143667900,rec_dec_153750_bin_00100101100010010110_p_5
1705348238819598000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705348239368490000,rec_dec_4_bin_100_p_5
1705348240528271200,rec_dec_153750_bin_00100101100010010110_p_6
1705348241196080400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705348242887936500,rec_dec_153750_bin_00100101100010010110_p_1
1705348243523094500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705348250965312900,rec_dec_153750_bin_00100101100010010110_p_10
1705348251629690300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705348252714471600,rec_dec_7_bin_111_p_10
1705348253292473600,rec_dec_153750_bin_00100101100010010110_p_11
1705348253911026800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348255569936300,rec_dec_153750_bin_00100101100010010110_p_11
1705348256204833800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348287837060200,rec_dec_153750_bin_00100101100010010110_p_1
1705348288545921500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705348290364325100,rec_dec_153750_bin_00100101100010010110_p_2
1705348291118689200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705348292310387000,rec_dec_7_bin_111_p_2
1705348292929206500,rec_dec_153750_bin_00100101100010010110_p_3
1705348293649945000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705348294272714600,rec_dec_4_bin_100_p_3
1705348294829507500,rec_dec_7_bin_111_p_3
1705348297856672500,rec_dec_153750_bin_00100101100010010110_p_5
1705348298573783900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705348299196175800,rec_dec_4_bin_100_p_5
1705348299758053200,rec_dec_7_bin_111_p_5
1705348300371636800,rec_dec_153750_bin_00100101100010010110_p_6
1705348300445694200,rec_dec_153750_bin_00100101100010010110_p_6
1705348301076714000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705348301187713300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705348303522295500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705348311616377000,rec_dec_153750_bin_00100101100010010110_p_10
1705348311690387500,rec_dec_153750_bin_00100101100010010110_p_10
1705348312316663600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705348312427665000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705348313480547900,rec_dec_7_bin_111_p_10
1705348314057983600,rec_dec_153750_bin_00100101100010010110_p_11
1705348314111820900,rec_dec_153750_bin_00100101100010010110_p_11
1705348314701484800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705348314775483800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
